asin,brand,browsenode,colour,crawl_timestamp,delivery_type,discount_percentage,medium,image_name,meta_keywords,name_of_author_for_books,no__of_offers,no__of_reviews,no__of_sellers,other_items_customers_buy,parent___child_category__all,product_details__k_v_pairs,product_name,product_url,rating,sales_price,sales_rank_in_child_category,sales_rank_in_parent_category,seller_id,uniq_id,weight
B075NH1NT1,Rupa Thermocot,1968495031,,2020-02-06 15:40:22 +0000,fulfilled_by_merchant,,https://images-na.ssl-images-amazon.com/images/I/415V10uXTwL.jpg,,"Rupa Thermocot Women's Plain/Solid Synthetic Thermal Bottom,Rupa",,,,,Rupa Thermocot Women's Plain/Solid Synthetic Thermal Bottom | Jockey Women's Cotton Thermal Leggings | Rupa Thermocot Women's Plain/Solid Synthetic Thermal Bottom | Rupa Thermocot Women's Plain/Solid Synthetic Thermal Bottom | Rupa Thermocot Women's Plain/Solid Synthetic Thermal Bottom | Rupa Thermocot Women's Plain/Solid Synthetic Thermal Bottom | Rupa Thermocot Women's Plain/Solid Synthetic Thermal Bottom | Rupa Thermocot Women's Plain/Solid Synthetic Thermal Bottom | Rupa Thermocot Women's Plain/Solid Synthetic Thermal Top | Rupa Thermocot Women's Plain/Solid Synthetic Thermal Bottom | Rupa Thermocot Men's Thermal Top | Rupa Thermocot Women's Plain/Solid Synthetic Thermal Top,"{'ClothingAccessories': '#16,274', 'WomensThermalBottoms': '#6'}","{'ASIN': 'B075NH1NT1', 'Date_first_available_at_Amazon_in': '15 September 2017', 'Customer_Reviews': '3.5 out of 5 stars 7 customer reviews', 'Amazon_Bestsellers_Rank': ""#16,274 in Clothing & Accessories (See Top 100 in Clothing & Accessories) #6 in\xa0Women's Thermal Bottoms""}",Rupa Thermocot Women's Plain/Solid Synthetic Thermal Bottom,https://www.amazon.in/Rupa-Thermocot-Synthetic-Thermal-Volcano_Brown_85/dp/B075N46HW2/,3.4,373,{'WomensThermalBottoms': '#6'},"{'ClothingAccessories': '#16,274'}",,772b738784c4286bfc47fefdddcf60af,999999999
B07MG59XDS,Aai shree khodiyar art,1968256031,Light green|Navy blue|Orange|Pink|Red,2020-02-06 09:18:54 +0000,fulfilled_by_merchant,64%,https://images-na.ssl-images-amazon.com/images/I/41SgxA1gpoL.jpg,,"Aai Shree Khodiyar Art Georgette Saree (20340_Red_),Aai Shree Khodiyar Art",,,,,"Kuki Women's Georgette Saree | Fragrance Trendz Sparkle Lace Borderd Chiffon Saree With Sparkle Blouse Piece. | unique enterprise Women's Georgette Sarees With Blouse(pitchpatta) | Kuki Multicolor Embroiderd Georgette Saree With Blouse | Aai shree khodiyar art Women's Georgette Embellished Fashion Saree (1310, Red) | Vaghani Tex Gerrogate Embroidered Sarees with Blouse Piece | unique enterprise Women's Georgette Sarees With Blouse(pitchpatta) | Kuki Multicolor Embroiderd Georgette Saree With Blouse | Kuki Women's Georgette Saree | Aai Shree Khodiyar Georgette Saree (2093_Blue) | NITYANTA FAB Women's Net Saree With Blouse Piece | Yashvi Designer Women's Net Embroidery Work Saree With Blouse Piece.","{'ClothingAccessories': '#10,516', 'WomensSarees': '#649'}","{'Item_part_number': '2034parent', 'ASIN': 'B07MCLLLSM', 'Date_first_available_at_Amazon_in': '10 January 2019', 'Customer_Reviews': '3.8 out of 5 stars 10 customer reviews', 'Amazon_Bestsellers_Rank': ""#10,516 in Clothing & Accessories (See Top 100 in Clothing & Accessories) #649 in\xa0Women's Sarees""}",Aai Shree Khodiyar Art Georgette Saree,https://www.amazon.in/Aai-Shree-Khodiyar-Georgette-20340_Red_/dp/B07MG59XDS/,3.6,545,{'WomensSarees': '#649'},"{'ClothingAccessories': '#10,516'}",A4N5Q6KQ74L9L,3bfc5a4c0015a37782c999a2e422f070,999999999
B082NJJXXK,Generic,1968255031,,2020-02-07 00:57:06 +0000,fulfilled_by_merchant,3%,https://images-na.ssl-images-amazon.com/images/I/41Slv3JH7XL.jpg,,"Women's Chicken Embellished/Embroidery Kurta -(Medium) Red,Chandra clothings",,,,,,,"{'Item_part_number': 'RED001', 'ASIN': 'B082NJJXXK', 'Date_first_available_at_Amazon_in': '11 December 2019', 'Customer_Reviews': '5.0 out of 5 stars 1 customer review'}",Women's Chicken Embellished/Embroidery Kurta -(Medium) Red,https://www.amazon.in/Womens-Chicken-Embellished-Embroidery-Medium/dp/B082NJJXXK/,5,1490,,,A33UFW2ATZEWXZ,085d442857061ebd14b264bd33393ff4,999999999
B07C7BNW9S,Simplicity,1968510031,,2020-02-06 10:56:05 +0000,fulfilled_by_merchant,,https://images-na.ssl-images-amazon.com/images/I/51sEP3UaPAL.jpg,,"Simplicity Patterns Creative Patterns Uv5124Os Shorts Or Pants, One Size,Simplicity Creative Patterns,UV5124OS",,,2,,,,,"Simplicity Patterns Creative Patterns Uv5124Os Shorts Or Pants, One Size",https://www.amazon.in/Simplicity-Patterns-Creative-Uv5124Os-Shorts/dp/B07C7BNW9S/,3.4,2371,,,,793e59adacf158ca802850448d7d78fd,40.8 g
B07ND2KPTK,Lincy fashion,14107214031,Beige|Red,2020-02-07 08:36:25 +0000,fulfilled_by_merchant,67%,https://images-na.ssl-images-amazon.com/images/I/51h6EVNSpQL.jpg,,"Lincy fashion women's anarkli gown (Semi-Stitched Gown_Free Size) (Red),Lincy fashion",,,,,Swagat Sarees Chanderi Cotton Anarkali Gown for Women (Free size) | Lincy Fashion Women High Low Gown | Lincy Fashion American Crepe Gown | JULEE Women's Net Embroidery Semi-Stitched Gown | 4JSTAR Women's Crape Anarkali rose gown | JULEE Women's Banglori Satin Embroidery Semi-Stitched Gown | Swagat Sarees Chanderi Cotton Anarkali Gown for Women (Free size) | Marlin Women's Cotton Kurti With Palazzo Pant Set (Light Green) | vaidehi creation Women's Twill Tafeta Gown | Madhuram Textiles Women's Rayon A-Line Kurti,"{'ClothingAccessories': '#3,50,551', 'WomensEthnicGowns': '#1407'}","{'Item_part_number': 'Lincy fashin422019', 'ASIN': 'B07ND32GPV', 'Date_first_available_at_Amazon_in': '4 February 2019', 'Customer_Reviews': '4.6 out of 5 stars 3 customer reviews', 'Amazon_Bestsellers_Rank': ""#3,50,551 in Clothing & Accessories (See Top 100 in Clothing & Accessories) #1407 in\xa0Women's Ethnic Gowns""}",Lincy fashion women's anarkli gown (Semi-Stitched Gown_Free Size),https://www.amazon.in/Lincy-fashion-anarkli-Semi-Stitched-Gown_Free/dp/B07ND2KPTK/,4.6,559,{'WomensEthnicGowns': '#1407'},"{'ClothingAccessories': '#3,50,551'}",AOPXSMHXPJI50,7a59ebf803aec49f716ae0b7b31e1a04,999999999
B07XJJKMLC,Max,1968123031,,2020-02-06 03:34:55 +0000,fulfilled_by_merchant,20%,https://images-na.ssl-images-amazon.com/images/I/31EjK%2BaoaXL.jpg,,"Max Men's Regular fit T-Shirt,Lifestyle Int Pvt Ltd",,,,,Max Men's Slim fit T-Shirt | Max Men's Plain Regular T-Shirt | Max Men's Slim Fit T-Shirt | Max Men's Slim fit T-Shirt | Max Men's Plain Slim T-Shirt | Max Men's Regular T-Shirt | Max Men's Slim Fit T-Shirt | Max Men's Slim Fit T-Shirt | Max Men's Plain Slim Fit T-Shirt | Max Men's Slim fit T-Shirt | Max Men's Printed Slim Fit T-Shirt | My Newborn Baby Mitten Cap and Booty Set - Set of 3 Packs,"{'ClothingAccessories': '#16,262', 'MensT_Shirts': '#912'}","{'ASIN': 'B07XJJKMLC', 'Date_first_available_at_Amazon_in': '8 September 2019', 'Customer_Reviews': '5.0 out of 5 stars 1 customer review', 'Amazon_Bestsellers_Rank': ""#16,262 in Clothing & Accessories (See Top 100 in Clothing & Accessories) #912 in\xa0Men's T-Shirts""}",Max Men's Regular fit T-Shirt,https://www.amazon.in/Max-Plain-Regular-T-Shirt-BSTPA19V02_Blue_XL/dp/B07XGBQC1K/,4.5,199,{'MensT_Shirts': '#912'},"{'ClothingAccessories': '#16,262'}",,c695b9db19363e469a5a6f3e24b9a527,999999999
B06VSGY4JL,Claura,1968501031,,2020-02-06 19:19:28 +0000,fulfilled_by_merchant,,https://images-na.ssl-images-amazon.com/images/I/51AuilKWN0L.jpg,,"Claura Floral Printed Red Color Cotton Nighty With Robe Or Nightdress,Trade by us",,,,,Claura Printed Cotton Nighty with Robe for Women or Cotton Nightdress | Claura Floral Printed Red Cotton Nighty With Robe Or Nightdress | BSTORIES Women's Cotton Sky Blue Floral Robe | Pretty Awesome Women's Satin Heart Printed Robe/Housecoat Nightwear… | Claura Stylish 2pc Women Satin Nighty With Robe In Net Nightdress | AV2 Women Satin Short Nighty with Lace & Robe 1381,"{'ClothingAccessories': '#1,80,080', 'WomensNightiesNightdresses': '#2019'}","{'Item_part_number': 'Cot-47-purpl-nightyrobe', 'ASIN': 'B06VSGY4JL', 'Date_first_available_at_Amazon_in': '7 February 2017', 'Customer_Reviews': '5.0 out of 5 stars 1 customer review', 'Amazon_Bestsellers_Rank': ""#1,80,080 in Clothing & Accessories (See Top 100 in Clothing & Accessories) #2019 in\xa0Women's Nighties & Nightdresses""}",Claura Floral Printed Red Color Cotton Nighty With Robe Or Nightdress,https://www.amazon.in/Claura-Floral-Printed-Cotton-Nightdress/dp/B077ZN6N2S/,5,999,{'WomensNightiesNightdresses': '#2019'},"{'ClothingAccessories': '#1,80,080'}",,0f6ff37cf848233d66188a0e2115cb40,999999999
B07R78SJQ7,CAVALLO by Linen Club,1968094031,,2020-02-06 23:26:44 +0000,fulfilled_by_merchant,50%,https://images-na.ssl-images-amazon.com/images/I/41eCuUkcDFL.jpg,,"CAVALLO by Linen Club: Red Checked Casual Linen Shirt for Men,Bespoke Clothing, #347 1st Floor 13A main A sector. Yelhanka New Town, Bangalore-560064",,,,,CAVALLO by Linen Club Blue Striped Casual Regular Fit Linen Shirt for Men | CAVALLO by Linen Club: Pink Striped Casual Linen Shirt for Men | CAVALLO by Linen Club: Multi Striped Casual Linen Shirt for Men | CAVALLO by Linen Club: Black Checked Casual Linen Shirt for Men | Linen Rich Regular Fit Solid Casual Shirts for Men-Brown | CAVALLO by Linen Club: Red Solid Casual Linen Shirt for Men | CAVALLO by Linen Club Blue Striped Casual Regular Fit Linen Shirt for Men | CAVALLO by Linen Club: Navy Blue Checked Casual Linen Shirt for Men | CAVALLO by Linen Club: Multi Striped Casual Linen Shirt for Men,"{'ClothingAccessories': '#1,30,030', 'MensCasualShirts': '#5618'}","{'Item_part_number': 'BBAPLCC101345', 'ASIN': 'B07R78SJQ7', 'Date_first_available_at_Amazon_in': '26 April 2019', 'Customer_Reviews': '3.0 out of 5 stars 1 customer review', 'Amazon_Bestsellers_Rank': ""#1,30,030 in Clothing & Accessories (See Top 100 in Clothing & Accessories) #5618 in\xa0Men's Casual Shirts""}",CAVALLO by Linen Club: Red Checked Casual Linen Shirt for Men,https://www.amazon.in/CAVALLO-Linen-Club-Checked-Sleeve-Regular/dp/B07R7BL7BL/,3.4,849,{'MensCasualShirts': '#5618'},"{'ClothingAccessories': '#1,30,030'}",,cb7d47630a53e830173af74f3a6af30f,999999999
B0757XGJ87,Roden,1968123031,Black|Green|Navy Blue|Grey|Maroon|White|Black Melange|Royal Blue|Airforce Blue|Royal Blue Melange|Red Melange,2020-02-06 05:09:56 +0000,fulfilled_by_merchant,,https://images-na.ssl-images-amazon.com/images/I/411-2k0aNXL.jpg,,"Roden Men's Solid Full Sleeve Tshirt,Rohan Creation",,,,,CHKOKKO Full Sleeve Cotton Casual Round Neck T Shirts for Men | PrintOctopus Plain Tshirt for Men (15+ Colours Available) | Basic T-Shirt | Plain Full Sleeve T-Shirt for Women | Solid Colour Tshirt | Round Neck T Shirt | 100% Cotton T-Shirt | Roden Men's Line Up Full Sleeve Tshirt/Sports Trim Tshirt/Round Neck Full Sleeve Tshirt/Tshirt for Men's | Roden Men's Solid Sports Trim T-Shirt | Kalt Men's Dual Colour Full Sleeves Round Neck Cotton Blend -Shirt | Roden Men's Printed Full Sleeves Tshirt | Roden Men's Solid Sports Trim T-Shirt | Roden Men's Solid Two-Tone Sports Trim Tshirt/Raglan Sleeve Sports Trim T-Shirt/Round Neck Tshrit/Tshirt for Mens/Mens Tshirt/Full Sleeve Tshirt | Roden Men's Round Neck Solid T Shirt | CHKOKKO Full Sleeve Cotton Casual Round Neck T Shirts for Men | Roden Men's Line Up Full Sleeve Tshirt/Sports Trim Tshirt/Round Neck Full Sleeve Tshirt/Tshirt for Men's | Roden Men's Printed Full Sleeves Tshirt,"{'ClothingAccessories': '#26,807', 'MensT_Shirts': '#1640'}","{'Item_part_number': 'RC02SOLID', 'ASIN': 'B0757XGJ87', 'Date_first_available_at_Amazon_in': '30 August 2017', 'Customer_Reviews': '3.4 out of 5 stars 29 customer reviews', 'Amazon_Bestsellers_Rank': ""#26,807 in Clothing & Accessories (See Top 100 in Clothing & Accessories) #1640 in\xa0Men's T-Shirts""}",Roden Men's Solid Full Sleeve Tshirt,https://www.amazon.in/Roden-Mens-Solid-shirt-Large/dp/B0757YNNTM/,3.5,440,{'MensT_Shirts': '#1640'},"{'ClothingAccessories': '#26,807'}",,526d18a68f0e590d230d74aedb0b28da,999999999
B07XHDRQVN,Vinay's,1968255031,,2020-02-06 05:34:11 +0000,fulfilled_by_merchant,,https://images-na.ssl-images-amazon.com/images/I/31HuWbdi-ZL.jpg,,"Vinay's Women's Cotton Straight Kurta,Vinay's",,,,,Vinay's Women's Cotton Straight Kurta,"{'ClothingAccessories': '#3,27,041', 'WomensKurtasKurtis': '#23252'}","{'Item_part_number': 'Sahelitopmodels_P', 'ASIN': 'B07XHDRQVN', 'Date_first_available_at_Amazon_in': '5 September 2019', 'Customer_Reviews': '3.0 out of 5 stars 1 customer review', 'Amazon_Bestsellers_Rank': ""#3,27,041 in Clothing & Accessories (See Top 100 in Clothing & Accessories) #23252 in\xa0Women's Kurtas & Kurtis""}",Vinay's Women's Cotton Straight Kurta,https://www.amazon.in/Vinays-Printed-Straight-Occassion-Unstitched/dp/B0839JBJBT/,3,496,{'WomensKurtasKurtis': '#23252'},"{'ClothingAccessories': '#3,27,041'}",,c9769905c28eb6b05093db3aefbfb503,999999999
B081ZDSLBB,Stormborn,1968123031,,2020-02-06 20:07:59 +0000,fulfilled_by_merchant,38%,https://images-na.ssl-images-amazon.com/images/I/51QLzbv5DvL.jpg,,"Stormborn Men's Printed Regular Fit T-Shirt,Elcinco Inc",,,,,,,"{'Item_part_number': 'STMCR017046BLK--$Parent SKU', 'ASIN': 'B081ZDSLBB', 'Date_first_available_at_Amazon_in': '27 August 2017', 'Customer_Reviews': '4.0 out of 5 stars 1 customer review'}",Stormborn Men's Printed Regular Fit T-Shirt,https://www.amazon.in/Stormborn-Printed-Regular-T-Shirt-STMCR017046BLK-M/dp/B07569N275/,4,399,,,,871fcbc7074f0bcc8b9d602616ed9da4,999999999
B06XXSP74X,VIP,1968128031,,2020-02-07 03:04:55 +0000,fulfilled_by_merchant,,https://images-na.ssl-images-amazon.com/images/I/41zbSWwFlJL.jpg,,"VIP Frenchie Pro Cotton Briefs - Assorted Pack of 3 (Colors May Vary),VIP",,,,,VIP Men's Cotton Brief - Pack of 4 | VIP Frenchie Plus Men's Cotton Brief (Pack of 4) - Assorted Colors | VIP Frenchie Pro Outer Elastic Men's Cotton Briefs (Pack of 6) | VIP Men's Cotton Frenchie Plus Briefs (Assorted Colour) - Pack of 4 | VIP Frenchie Plus Cotton Briefs - Multicolor Combo of 4 | Vip Frenchie Pro Briefs Pack Of 6,"{'ClothingAccessories': '#39,283', 'MensUnderwearBriefs': '#440'}","{'Item_part_number': 'FRENCHIE_PRO', 'ASIN': 'B06XXSP74X', 'Date_first_available_at_Amazon_in': '29 March 2017', 'Customer_Reviews': '3.9 out of 5 stars 14 customer reviews', 'Amazon_Bestsellers_Rank': ""#39,283 in Clothing & Accessories (See Top 100 in Clothing & Accessories) #440 in\xa0Men's Underwear Briefs""}",VIP Frenchie Pro Cotton Briefs - Assorted Pack of 3 (Colors May Vary),https://www.amazon.in/VIP-Frenchie-Pro-Cotton-Briefs/dp/B01ETN3ZXC/,3.9,295,{'MensUnderwearBriefs': '#440'},"{'ClothingAccessories': '#39,283'}",,411105cc54034d2103a8615b934196fa,999999999
B0172D3IG0,NYFASHION101,1968058031,,2020-02-06 14:05:29 +0000,fulfilled_by_merchant,20%,https://images-na.ssl-images-amazon.com/images/I/31U1CXqh-VL.jpg,,"NYFASHION101 Boys& Solid Color Adjustable Pre-Tied Bow Ties,BTK-20 White",,,18,,,,"{'Item_model_number': 'BTK-20 White', 'ASIN': 'B0172D3IG0', 'Date_first_available_at_Amazon_in': '18 October 2017', 'Customer_Reviews': 'Be the first to review this item'}",NYFASHION101 Boys& Solid Color Adjustable Pre-Tied Bow Ties,https://www.amazon.in/NYFASHION101-Solid-Color-Adjustable-Pre-Tied/dp/B0172D3IG0/,4.7,1809,,,A368CFGDO8H247,72ab251905762aac479061f15492d666,999999999
B07DCMZM7B,Usi universal,1968437031,,2020-02-06 15:55:30 +0000,fulfilled_by_amazon,15%,https://images-na.ssl-images-amazon.com/images/I/41xGEnwpZZL.jpg,,"Usi universal Razor Black, Red and White Shorts,Usi universal",,,,,,"{'ClothingAccessories': '#20,65,735', 'WomensSportsShorts': '#1063'}","{'Item_part_number': 'BBAPLUU54117_L', 'ASIN': 'B07DCMZM7B', 'Date_first_available_at_Amazon_in': '29 May 2018', 'Customer_Reviews': '4.0 out of 5 stars 1 customer review', 'Amazon_Bestsellers_Rank': ""#20,65,735 in Clothing & Accessories (See Top 100 in Clothing & Accessories) #1063 in\xa0Women's Sports Shorts""}","Usi universal Razor Black, Red and White Shorts",https://www.amazon.in/Usi-universal-Razor-Black-Shorts/dp/B07DCMZM7B/,4,1529,{'WomensSportsShorts': '#1063'},"{'ClothingAccessories': '#20,65,735'}",A2L90Y54FJK6W9,ac4621ddea8a9cd35bff8ca7dc4fe8bf,999999999
B07JB6THZ3,Hudson baby,1953235031,Birthday Boy|Birthday Girl|Handsome Boy|Happy Birthday to Me|One|Wild One,2020-02-06 10:28:37 +0000,fulfilled_by_merchant,17%,https://images-na.ssl-images-amazon.com/images/I/31xPPUKmb6L.jpg,,"Hudson baby First Birthday Outfit, 4 Piece, Girl, 12 Months,Hudson Baby,58220",,1,36,1,"1st birthday decorations,Baby Boy's first Birthday Banner,Burlap Highchair Banner for 1st birthday boy decorations | Whaline 1st Birthday Baby Photo Banner for Newborn to 12 Months, Monthly Milestone Photograph Bunting Garland, First Birthday Celebration Decoration (Blue) | Now You Are One (Little Bird Greetings) | BirthdayExpress Lil Prince 1st Birthday Plush Crown | Amscan 1st Birthday Deluxe High Chair Decoration, 37"", Blue | Unique Industries Plastic Animal Safari Tablecloth (Multicolour, 84"" x 54"")",,"{'Item_model_number': '10458217', 'ASIN': 'B07JPKHHW4', 'Date_first_available_at_Amazon_in': '25 October 2018', 'Customer_Reviews': 'Be the first to review this item'}","Hudson Baby First Birthday Outfit, 4 Piece",https://www.amazon.in/Hudson-Baby-Birthday-Outfit-Months/dp/B07JB6THZ3/,4.6,2475,,,ATOUBP6PTLPNL,fd88256ec375d093cf710e0d341d9db6,999999999
B07J6S1MT2,SCH,1968254031,Beige|Black|Camel|Dark peach|Golden|Green|Grey|Light Mehandi|Light skin|Magenta|Maroon|Mehandi|Navy blue|Off white|Orange|Pink|Red|Wine|Yellow gold|dark brown|firozi|peacock blue|royal blue|white|yellow,2020-02-06 22:18:50 +0000,fulfilled_by_amazon,27%,https://images-na.ssl-images-amazon.com/images/I/41SHFp4fAWL.jpg,,"SCH Regular Fit Women's Cotton Rayon Casual Palazzo - Beige,SCH",,,,,"Vesture Regular Fit Women's Cotton Rayon Casual Palazzo | DREAM & DZIRE Women's Viscose Golden Ethnic Palazzo for All Plus Size and Small Size | Overnice Women's Viscose Ethnic Palazzo (PLAZZO01, Golden, Free Size) | LOOKLINE Women's lucknow embroidered bottom pants m s l xl xxl 3xl chikenkari palazzo pant ankle Length plazo For kurta kurti (Free size) | COMFORT WEAVE Cotton 8 Piece Hand Towel Set (Multicolor) | Bandidhari Fashion Palazzo Solid Soft Rayon Plain Design with Elastic & Knote in Free Size - 26 Inch's to 44 Inch's / 30 inch Flair | Dupatta Bazaar Women's Dupatta | CHRISTEENA Gold Printed Rayon Women Kurti with Palazzo | Shararat Women's Georgette Flared Bottom | EPILOG Women’s Rayon Plain Color Palazzo Pant/Women Palazzo Pants/Rayon Palazzo/Free Size / 28-44 Inches/Jumbo Size / 40-58 Inches | Vesture Regular Fit Women's Cotton Rayon Casual Palazzo | Indigo Women's Synthetic Palazzo Bottom | DREAM & DZIRE Women's Viscose Golden Ethnic Palazzo for All Plus Size and Small Size","{'ClothingAccessories': '#1,33,459', 'WomensTrousers': '#1442', 'WomensChuridarSalwarBottoms': '#1872'}","{'Item_part_number': 'SCH-Plazzo-Beige', 'ASIN': 'B07J6S1MT2', 'Date_first_available_at_Amazon_in': '8 October 2018', 'Customer_Reviews': '3.8 out of 5 stars 8 customer reviews', 'Amazon_Bestsellers_Rank': ""#1,33,459 in Clothing & Accessories (See Top 100 in Clothing & Accessories) #1442 in\xa0Women's Trousers #1872 in\xa0Women's Churidar & Salwar Bottoms""}",SCH Regular Fit Women's Cotton Rayon Casual Palazzo,https://www.amazon.in/SCH-Regular-Womens-Cotton-Palazzo/dp/B07J6S1MT2/,3.9,474,"{'WomensTrousers': '#1442', 'WomensChuridarSalwarBottoms': '#1872'}","{'ClothingAccessories': '#1,33,459'}",A1XBGUYQOCVXGU,ac7bb4c50ea5ac3cbf923ffd0d4ab2e5,999999999
B07L88MXNP,Hangout Hub,1968123031,Black|White,2020-02-07 09:15:05 +0000,fulfilled_by_merchant,,https://images-na.ssl-images-amazon.com/images/I/41ijIQsHabL.jpg,,"Hangout Hub Cotton Mens Tshirts Shiva Tilak Printed for Brothers/Sibiling/Family/Friends,Ritson Services",,,,,Wear Your Opinion WYO Men's Graphic Printed Half Sleeve T-Shirt|Design-Shiva Tilak| Mahakal Shiva Shambhu Natraj Mahadev Trikal Tridev Trishul,"{'ClothingAccessories': '#6,53,136', 'MensT_Shirts': '#53094'}","{'Item_part_number': 'HangoutHub.PM60', 'ASIN': 'B07L88MXNP', 'Date_first_available_at_Amazon_in': '10 December 2018', 'Customer_Reviews': '5.0 out of 5 stars 1 customer review', 'Amazon_Bestsellers_Rank': ""#6,53,136 in Clothing & Accessories (See Top 100 in Clothing & Accessories) #53094 in\xa0Men's T-Shirts""}",Hangout Hub Cotton Mens Tshirts Shiva Tilak Printed for Brothers/Sibiling/Family/Friends,https://www.amazon.in/Hangout-Hub-Printed-T-Shirt-Friendship/dp/B07L87BC3H/,5,449,{'MensT_Shirts': '#53094'},"{'ClothingAccessories': '#6,53,136'}",,4cb1313b415abd5037d961f6e347a52e,999999999
B07QV1Z19H,Generic,1968013031,,2020-02-06 15:20:02 +0000,fulfilled_by_merchant,,https://images-na.ssl-images-amazon.com/images/I/51zmulnQJEL.jpg,,"Summer T-Shirts Blue Orange Green and Peach for Girl and Boy (Pack of 4),Generic",,,,,,"{'ClothingAccessories': '#6,43,402', 'GirlsT_Shirts': '#7299'}","{'Item_part_number': ""Piku's Store"", 'ASIN': 'B07QV1Z19H', 'Date_first_available_at_Amazon_in': '16 December 2018', 'Customer_Reviews': '5.0 out of 5 stars 3 customer reviews', 'Amazon_Bestsellers_Rank': ""#6,43,402 in Clothing & Accessories (See Top 100 in Clothing & Accessories) #7299 in\xa0Girls' T-Shirts""}",Summer T-Shirts Blue Orange Green and Peach for Girl and Boy (Pack of 4),https://www.amazon.in/Summer-T-Shirts-Orange-Green-Peach/dp/B07QV1Z42B/,5,520,{'GirlsT_Shirts': '#7299'},"{'ClothingAccessories': '#6,43,402'}",,13c3bd570c30d79b29cb6f7854e78072,999999999